BRANDS SOLD,PRODUCT TYPES/ CATEGORIES,RETAILER TYPE,RETAILER_ID,RETAILER NAME,LOCATION NAME,ADDRESS,LAND MARK,CITY,DISTRICT,STATE/PROVINCE,ZIP/POSTAL CODE,COUNTRY,CONTACT PHONE,CONTACT PERSON,STORE SIZE,GEO COORDINATES,TIER LEVEL OF GOODS SOLD,URL,NUMBER OF STORES/BRANCHIES IN THE CHAIN,HQ ADDRESS,HOLDING COMPANY NAME,HOLDING COMPANY ADDRESS,HOLDINGS CONTACT,URL (HOLDING COMAPANY),MANUFACTURER / FACTORY,MANUFACTURER ADDRESS,MANUFACTURER CONTACT
CROMA,TV,Consumer Electronics,,CROMA,croma-churchgate-god,"Croma, Ram Mahal, Block No. 2, Ground Floor, 8
Dinshaw Vacha Rd, Churchgate
Mumbai,400020",,mumbai,,,400020,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-croma-churchgate-god.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-thane,"Croma, R Mall, House No. 43, S. NO. 32/2H, 5,
Ghodbunder Rd, Thane West
Mumbai,400607",,mumbai,,,400607,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-croma-thane.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,growel-mall,"Croma, Growel's 101, Off Western Express Highway,
Akurli Road, Kandivali East
Mumbai,400101",,mumbai,,,400101,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-growel-mall.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,high-street-phoenix-lower-parel,"Croma, 462, Grand Galleria, Pheonix Mills Compound,
Tulsi Pipe Rd, Block-43, Parel
Mumbai,400013",,mumbai,,,400013,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-high-street-phoenix-lower-parel.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,horniman-circle-fort,"Croma, Ground Floor, Elphistone Building, 10-Veer Nariman Road, 
Horniman Circle, Fort
Mumbai,400023",,mumbai,,,400023,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-horniman-circle-fort.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,infiniti-mall,"Croma, Infiniti Mall, Unit No.LG002,
New Link Rd, Malad West
Mumbai,400064",,mumbai,,,400064,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-infiniti-mall.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,juhu,"Croma, Juhu Ground Floor, Vasundhara Chs, Opp Utpal Shanghvi School, 
Sainath Nagar, JVPD Scheme, Vile Parle West
Mumbai,400049",,mumbai,,,400049,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-juhu.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,kharghar,"Croma, Kharghar,Showroom No.2/3/4/5/6,
Ground/First Floor The Landmark,Plot No.26A,Sec 07, Kharghar
Mumbai,410210",,mumbai,,,410210,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-kharghar.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,mahavir-nagar-kandivali,"Croma, V Souk, B-2, Sector-10, Opposite, Kamla Vihar Sports Club Ln,
Mahavir Nagar, Kandivali
Mumbai,400067",,mumbai,,,400067,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-mahavir-nagar-kandivali.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,malad-link-road,"Croma, Palm Spring, Ground Floor Center, New Link Rd, 
Malad, Mindspace, Malad West
Mumbai,400064",,mumbai,,,400064,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-malad-link-road.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,maxus-mall-bhayander,"Croma, Rashesh Mall, Near Maxus Mall, Sri Vallabhacharyaji Marg Near New fly over Bridge,
Next to Venkatesh Hall, Bhayandar
Mumbai,401101",,mumbai,,,401101,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-maxus-mall-bhayander.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,mulund,"Croma, Colour Scape, Mall Dhamaal, Off LBS Road, Dumping Road Opp. R Mall, 
Near, Mulund Checknaka, Mulund West
Mumbai,400080",,mumbai,,,400080,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-mulund.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,mumbai-airport-terminal-2-departures,"Croma, Chhatrapati Shivaji International Airport, Terminal 2,
Navpada, Vile Parle East, Vile Parle
Mumbai,400099",,mumbai,,,400099,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-mumbai-airport-terminal-2-departures.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,phoenix-market-city-kurla,"Croma, UG - 41 / 42, LBS Rd, Kamani,
Kurla West, Kurla
Mumbai,400070",,mumbai,,,400070,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-phoenix-market-city-kurla.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,r-mall,"Croma, R Mall, House No. 43, S. NO. 32/2H, 5, Ghodbunder Rd,
Dokali Pada, Dhokali, Thane West
Mumbai,400607",,mumbai,,,400607,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-r-mall.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,r-city-mall-ghatkopar,"Croma, R City Mall, Unit No.G10, Ground Floor,
LBS Rd, Amrut Nagar, Ghatkopar West
Mumbai,400086",,mumbai,,,400086,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-r-city-mall-ghatkopar.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,seawoods-grand-central-mall,"Croma, Plot No. R-1, Seawoods Grand Central Mall Railway Station,
Sector 40, Seawoods, Navi Mumbai
Mumbai,400706",,mumbai,,,400706,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-seawoods-grand-central-mall.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,sion,"Croma, Cinemax, SION, Ground Floor, Sion Garage Building, 
Plot No. 112 Sion Koliwada Road,Near
Mumbai,400022",,mumbai,,,400022,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-sion.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,terminal-1b-mumbai-airport,"Croma, At Ph II of Terminal B1 Chhatrapati Shivaji International Airport,
Navpada, Vile Parle East, Vile Parle
Mumbai,400099",,mumbai,,,400099,India,,,,,,https://ysprod.croma.com/store_sites/mumbai-terminal-1b-mumbai-airport.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,vr-mohali,"Croma,VRMALL-A162, Unit No.G-17,18,19, F-17,18,19
VR PUNJAB NH-21, S.A.S Nagar, Mohali Kharar Road
Mohali,160055",,mohali,,,160055,India,,,,,,https://ysprod.croma.com/store_sites/mohali-vr-mohali.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,mandya-croma,"Croma, Dayananda International D2/1529/1784/1, Bandi Gowda Layout Next to Hero Showroom,
Indian Oil petrol pump, SH 1
Mandya,571401",,mandya,,,571401,India,,,,,,https://ysprod.croma.com/store_sites/mandya-mandya-croma.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-sarat-bose-road,"57, Sarat Bose Road, Ground, First and Second Floor
PS Residency Building
Kolkata,700025",,kolkata,,,700025,India,,,,,,https://ysprod.croma.com/store_sites/kolkata-croma-sarat-bose-road.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-kolhapur,"Croma, Part Ground Floor, Plot No. 517 E, Next to Star Hyper,
Old Pune Bangalore, Road, Kolhapur
Kolhapur,416001",,kolhapur,,,416001,India,,,,,,https://ysprod.croma.com/store_sites/kolhapur-croma-kolhapur.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,jamnagar,"Croma, Unit no. 1 - 7, Ground & 1st Floor,
Shreeji One Nr. Gurudwara, Indira Gandhi Rd
Jamnagar,361001",,jamnagar,,,361001,India,,,,,,https://ysprod.croma.com/store_sites/jamnagar-jamnagar.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,wtp-jaipur,"Croma, 1st floor, Tower A1, North, World Trade Park,
Jawahar Lal Nehru Marg, D-Block, Malviya Nagar
Jaipur,302017",,jaipur,,,302017,India,,,,,,https://ysprod.croma.com/store_sites/jaipur-wtp-jaipur.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-indore,"Croma, Unit No. F1 to F11, First Floor,
Apollo Premier, Vijay Nagar Square
Indore,452010",,indore,,,452010,India,,,,,,https://ysprod.croma.com/store_sites/indore-croma-indore.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,a-s-rao-nagar,"Croma, Tirupathi Reddy Plaza, Plot no 2,
G Block Colony AS Rao Nagar, Kapra
Hyderabad,500062",,hyderabad,,,500062,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-a-s-rao-nagar.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,attapur,"Croma, Sirimalle Square Plot Nos. 8, 9, 10 Survey No. 523/B, Pillar No. 160 Attapur,
Rajendranagar Mandal
Hyderabad,500048",,hyderabad,,,500048,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-attapur.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-kukatpally,"Croma, No.5-1-63, Adjacent to BJP Office, Shanti Nagar, NH65,
Shanthi Nagar, Kukatpally
Hyderabad,500072",,hyderabad,,,500072,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-croma-kukatpally.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,hyderabad-international-airport,"Croma, Unit No. SU 16a, Level F,
Domestic Departure Rajiv Gandhi International Airport, Shamshabad
Hyderabad,500409",,hyderabad,,,500409,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-hyderabad-international-airport.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,jubilee-hills,"Croma, Ground and First, 755, Rd Number 36,
Kavuri Hills Phase 1, CBI Colony, Jubilee Hills
Hyderabad,500033",,hyderabad,,,500033,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-jubilee-hills.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,kompally-ratna-arcade,"Croma, Sree Vensai Towers, Ratna Arcade, Ground Floor Survey No. 128 National Highway 44,
Beside, Kompally
Hyderabad,500014",,hyderabad,,,500014,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-kompally-ratna-arcade.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,kondapur,"Croma, Nagarjuna Ikon, Plot No 4, Survey No 19,
Kothguda Village Serlingampally mandal opposite bus stop, Kondapur
Hyderabad,50008",,hyderabad,,,50008,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-kondapur.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,l-b-nagar,"Croma, Ground Floor, D.V. Cascade, Plot no 59A, 59B, 59C, 59D,
Survey No.9/9 LB Nagar Service Road Saroornagar Village, L. B. Nagar
Hyderabad,500074",,hyderabad,,,500074,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-l-b-nagar.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,ramanthapur-croma,"Croma, Unit - 2 & 3,Ground floor, Plot survey No.46, Pragathi Nagar,
Opposite Megha Women's Degree College, Pragathi Nagar, Habsiguda
Hyderabad,500013",,hyderabad,,,500013,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-ramanthapur-croma.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,sarath-city-capital,"Croma, 2F 83-86, Sarath City Capital Mall,
Kothaguda Village Serlingampally Mandal, Gachibowli
Hyderabad,500084",,hyderabad,,,500084,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-sarath-city-capital.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,vikrampuri-kharkhana,"Croma, Unit.no: 3-7-222, & 3-7-223 Vikrampuri, village,
Kakaguda, Karkhana
Hyderabad,500009",,hyderabad,,,500009,India,,,,,,https://ysprod.croma.com/store_sites/hyderabad-vikrampuri-kharkhana.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,hubli-croma,"Ground and First Floor, Signature Mall,
Opposite Urban Oasis, Gokul Road, Airport Road, 
Hubli ,580030",,hubli,,,580030,India,,,,,,https://ysprod.croma.com/store_sites/hubli-hubli-croma.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,croma-gwalior-city-center,"Croma, C1, opposite Hotel Central Park,
City Center
Gwalior,474001",,gwalior,,,474001,India,,,,,,https://ysprod.croma.com/store_sites/gwalior-croma-gwalior-city-center.html,,,,,,,,,
CROMA,TV,Consumer Electronics,,CROMA,ambience-mall,"Croma, S-207, 208, 2nd Floor Ambience Mall NH-8,
Ambience Island
Gurgaon,122001",,gurgaon,,,122001,India,,,,,,https://ysprod.croma.com/store_sites/gurgaon-ambience-mall.html,,,,,,,,,
